Country,Year,Total
Afghanistan,1990,1.3605765202226237
Afghanistan,1991,1.217219801740289
Afghanistan,1992,1.0173463192110905
Afghanistan,1993,0.926836686528954
Afghanistan,1994,0.8506123966622299
Afghanistan,1995,0.8170145427009202
Afghanistan,1996,0.8336073490384928
Afghanistan,1997,0.8575106099890722
Afghanistan,1998,0.8796989921851935
Afghanistan,1999,0.9015904751626689
Afghanistan,2000,0.8064517784588374
Afghanistan,2001,0.7091916654385921
Afghanistan,2002,0.7764488619141202
Afghanistan,2003,0.7792557179307863
Afghanistan,2004,0.7450941816874048
Afghanistan,2005,0.757387007808058
Afghanistan,2006,0.7630928148658346
Afghanistan,2007,0.7680675941999549
Afghanistan,2008,0.8748391490340205
Afghanistan,2009,0.9730436989616101
Afghanistan,2010,1.0783357996031526
Afghanistan,2011,1.193252158700011
Afghanistan,2012,1.0313301226211868
Albania,1990,3.7062283123112376
Albania,1991,2.9312088533392107
Albania,1992,2.2580642018774646
Albania,1993,2.070386453389488
Albania,1994,2.228201972791576
Albania,1995,2.02006748292858
Albania,1996,1.9322357374433916
Albania,1997,1.7349132301087482
Albania,1998,1.7946371420443468
Albania,1999,2.2119437019948034
Albania,2000,2.3231864587133746
Albania,2001,2.5605055606333367
Albania,2002,2.761577402237292
Albania,2003,2.945242608276835
Albania,2004,3.0214625544155327
Albania,2005,2.9746630581503424
Albania,2006,2.5568786592157116
Albania,2007,2.6629086611288755
Albania,2008,2.553679188915738
Albania,2009,2.5289888321817893
Albania,2010,2.6604275386274248
Albania,2011,2.7675552682130835
Albania,2012,2.488928278990198
Algeria,1990,3.5851972727745296
Algeria,1991,3.467910653524587
Algeria,1992,3.403958718076396
Algeria,1993,3.6161638366392546
Algeria,1994,3.469648033654104
Algeria,1995,3.4705038736724028
Algeria,1996,3.4280606420970496
Algeria,1997,3.506840791306352
Algeria,1998,3.603251835997772
Algeria,1999,3.7506066495408104
Algeria,2000,3.8149983942028753
Algeria,2001,3.6781164364835326
Algeria,2002,3.8382468479930463
Algeria,2003,3.937822330773863
Algeria,2004,3.966678374703707
Algeria,2005,4.064786151298745
Algeria,2006,4.176029383305184
Algeria,2007,4.353735239176702
Algeria,2008,4.404655164310792
Algeria,2009,4.6102566419067745
Algeria,2010,4.568536959680888
Algeria,2011,4.650486246285447
Algeria,2012,4.91353269040444
Angola,1990,10.162575862379962
Angola,1991,10.008306849504358
Angola,1992,9.799888500683194
Angola,1993,9.634370175716901
Angola,1994,9.420719905390518
Angola,1995,9.579667610412665
Angola,1996,9.667781523288129
Angola,1997,9.307282126067946
Angola,1998,9.728392274597486
Angola,1999,9.31047179492038
Angola,2000,8.852303200087901
Angola,2001,8.436028043382949
Angola,2002,8.678862665110186
Angola,2003,9.137123948881646
Angola,2004,9.336545854388715
Angola,2005,9.228208582783662
Angola,2006,9.098395383500067
Angola,2007,9.595681151689872
Angola,2008,9.653547258144544
Angola,2009,9.925236431169807
Angola,2010,10.1948355588721
Angola,2011,10.222664766811906
Angola,2012,9.592547632684573
Antigua & Barbuda,1990,6.523335492520919
Antigua & Barbuda,1991,6.413007546625649
Antigua & Barbuda,1992,6.42976397515528
Antigua & Barbuda,1993,6.637304495282728
Antigua & Barbuda,1994,6.703586611570248
Antigua & Barbuda,1995,6.805991455617493
Antigua & Barbuda,1996,6.879586917218308
Antigua & Barbuda,1997,7.144845151733305
Antigua & Barbuda,1998,7.14681195590653
Antigua & Barbuda,1999,7.403982075459291
Antigua & Barbuda,2000,7.429760895322481
Antigua & Barbuda,2001,7.786088271792534
Antigua & Barbuda,2002,8.215042509059103
Antigua & Barbuda,2003,8.744990878077722
Antigua & Barbuda,2004,9.17462041410705
Antigua & Barbuda,2005,9.408981045237086
Antigua & Barbuda,2006,9.858590880228114
Antigua & Barbuda,2007,10.61167445525315
Antigua & Barbuda,2008,10.957175526368205
Antigua & Barbuda,2009,11.500399293163383
Antigua & Barbuda,2010,11.670112721103251
Antigua & Barbuda,2011,11.741789034848898
Antigua & Barbuda,2012,12.760078500937476
Argentina,1990,9.591864459001435
Argentina,1991,9.254644036252666
Argentina,1992,9.289311192813608
Argentina,1993,9.20104986913736
Argentina,1994,9.40732140145816
Argentina,1995,9.394551397105197
Argentina,1996,9.533071588163248
Argentina,1997,9.555056451837503
Argentina,1998,9.517527051586816
Argentina,1999,9.646850387727547
Argentina,2000,9.570187887093503
Argentina,2001,9.258235698143777
Argentina,2002,9.007754080155907
Argentina,2003,9.50966036949139
Argentina,2004,9.850663089523161
Argentina,2005,9.824319404642752
Argentina,2006,9.86054400374178
Argentina,2007,10.04057560993891
Argentina,2008,10.26074763227005
Argentina,2009,9.731475544666214
Argentina,2010,9.644237533828514
Argentina,2011,9.69093491676565
Argentina,2012,9.85799582675044
Armenia,1990,6.523498992155883
Armenia,1991,6.814078968949108
Armenia,1992,4.177394405619138
Armenia,1993,2.728331054081509
Armenia,1994,2.035197420441631
Armenia,1995,2.2544255384368137
Armenia,1996,1.9491257124400292
Armenia,1997,2.165646477684587
Armenia,1998,2.16680460835
Armenia,1999,2.0167516138624744
Armenia,2000,2.124019851123079
Armenia,2001,2.176605439286788
Armenia,2002,2.0609313492409918
Armenia,2003,2.2050414178770184
Armenia,2004,2.343094535987615
Armenia,2005,2.592065729504328
Armenia,2006,2.649300922671368
Armenia,2007,2.9271645951244896
Armenia,2008,3.1342240788208042
Armenia,2009,2.7574311959554656
Armenia,2010,2.6995475225881864
Armenia,2011,2.9267101797498074
Armenia,2012,3.133677414661304
Australia,1990,29.521337566143767
Australia,1991,28.694629778986343
Australia,1992,28.328758988282367
Australia,1993,28.136581977698533
Australia,1994,28.247909000280032
Australia,1995,28.321656297034085
Australia,1996,28.012633853967557
Australia,1997,28.19298527839283
Australia,1998,29.234115242370795
Australia,1999,30.932145524675054
Australia,2000,31.49474109016864
Australia,2001,33.31836127337351
Australia,2002,32.795349781694945
Australia,2003,30.03647887953999
Australia,2004,31.568813319156966
Australia,2005,29.79394279424167
Australia,2006,30.365281782209788
Australia,2007,30.081390606694963
Australia,2008,28.35067891026486
Australia,2009,28.6788566825099
Australia,2010,26.89863491861763
Australia,2011,30.57966413160251
Australia,2012,30.140966856298096
Austria,1990,8.376514100952742
Austria,1991,8.533464636704757
Austria,1992,7.773250024965854
Austria,1993,7.717903012952916
Austria,1994,7.643906513234808
Austria,1995,7.9374706571662434
Austria,1996,8.374309518373941
Austria,1997,8.23682662400959
Austria,1998,8.261929039366594
Austria,1999,8.013736318747839
Austria,2000,7.989089716043031
Austria,2001,7.928911414940987
Austria,2002,8.090414238779047
Austria,2003,8.750164499497194
Austria,2004,8.67196956644215
Austria,2005,8.712180294461637
Austria,2006,11.07433398426658
Austria,2007,10.75038588933959
Austria,2008,10.832203097856443
Austria,2009,9.92430199693815
Austria,2010,10.542726080194141
Austria,2011,10.327226232097816
Austria,2012,9.923431058230074
Azerbaijan,1990,9.939053839921776
Azerbaijan,1991,11.073824227754091
Azerbaijan,1992,8.476021551070172
Azerbaijan,1993,9.391148899266177
Azerbaijan,1994,8.374514532052126
Azerbaijan,1995,7.842582538711777
Azerbaijan,1996,7.161352126755121
Azerbaijan,1997,7.048011521704462
Azerbaijan,1998,7.148793132819411
Azerbaijan,1999,6.859881096113495
Azerbaijan,2000,6.994128863404816
Azerbaijan,2001,6.909162321234836
Azerbaijan,2002,6.945136628344519
Azerbaijan,2003,6.489677939301198
Azerbaijan,2004,6.691865041834707
Azerbaijan,2005,7.019388194498234
Azerbaijan,2006,6.880521451343913
Azerbaijan,2007,6.775857008844814
Azerbaijan,2008,7.218845106921971
Azerbaijan,2009,6.653804605508088
Azerbaijan,2010,6.7195172587000345
Azerbaijan,2011,7.0612364415798305
Azerbaijan,2012,7.459013148326166
The Bahamas,1990,3.5406774376019166
The Bahamas,1991,2.8390823586184712
The Bahamas,1992,2.827096851899871
The Bahamas,1993,2.4443514505449917
The Bahamas,1994,2.3682032086143137
The Bahamas,1995,2.337560142831637
The Bahamas,1996,2.297876976713034
The Bahamas,1997,1.2116319684847217
The Bahamas,1998,2.370846350448045
The Bahamas,1999,2.3081816031788223
The Bahamas,2000,2.337658485553753
The Bahamas,2001,3.544507985016749
The Bahamas,2002,3.4964662388889427
The Bahamas,2003,3.138871625731884
The Bahamas,2004,4.249317636476427
The Bahamas,2005,3.58912143256515
The Bahamas,2006,5.439505270810614
The Bahamas,2007,5.407577516671588
The Bahamas,2008,4.31634990526497
The Bahamas,2009,5.592566743396183
The Bahamas,2010,7.666935774955756
The Bahamas,2011,6.5120153877231255
The Bahamas,2012,11.218537490590386
Bahrain,1990,30.824126978045907
Bahrain,1991,29.227979652503212
Bahrain,1992,32.40448423819372
Bahrain,1993,33.49758246517245
Bahrain,1994,33.40303778429266
Bahrain,1995,33.09583155056499
Bahrain,1996,33.23607795106755
Bahrain,1997,33.08916677268162
Bahrain,1998,33.61856178658121
Bahrain,1999,32.67087943293396
Bahrain,2000,31.99472181360262
Bahrain,2001,31.49174281465877
Bahrain,2002,31.41493063186907
Bahrain,2003,30.623079600237286
Bahrain,2004,28.93195104234587
Bahrain,2005,30.25247844881494
Bahrain,2006,30.1416619152827
Bahrain,2007,28.087808821207474
Bahrain,2008,27.873556151313842
Bahrain,2009,26.455414392646823
Bahrain,2010,26.12704635908696
Bahrain,2011,25.38707037015263
Bahrain,2012,25.231613185949293
Bangladesh,1990,1.1127556390182405
Bangladesh,1991,1.081449314542402
Bangladesh,1992,1.0757594224395541
Bangladesh,1993,1.0678430208033256
Bangladesh,1994,1.0670380987931687
Bangladesh,1995,1.0947496464595252
Bangladesh,1996,1.0797874453468053
Bangladesh,1997,1.0745619057425244
Bangladesh,1998,1.0621078002126851
Bangladesh,1999,1.067962934663718
Bangladesh,2000,1.0720315494560433
Bangladesh,2001,1.0955385131940998
Bangladesh,2002,1.0958124933821463
Bangladesh,2003,1.0931610528663425
Bangladesh,2004,1.0803578290613234
Bangladesh,2005,1.0961383399944025
Bangladesh,2006,1.1130237316546123
Bangladesh,2007,1.1222388339922171
Bangladesh,2008,1.1583489567176832
Bangladesh,2009,1.169561377657052
Bangladesh,2010,1.2056970302326593
Bangladesh,2011,1.2222519050478793
Bangladesh,2012,1.2272880633374879
Barbados,1990,10.902819731930776
Barbados,1991,11.477378318439511
Barbados,1992,10.677751823055374
Barbados,1993,11.24936149766539
Barbados,1994,9.937809416211644
Barbados,1995,10.316310626413088
Barbados,1996,10.416368358824332
Barbados,1997,10.596857251914166
Barbados,1998,11.511260018087953
Barbados,1999,11.76608118473443
Barbados,2000,11.671840989557992
Barbados,2001,11.791102580731728
Barbados,2002,11.7461677698461
Barbados,2003,11.869683603845756
Barbados,2004,11.954141360371779
Barbados,2005,12.085337148350686
Barbados,2006,12.16197603328932
Barbados,2007,12.33042331066285
Barbados,2008,13.036889520015558
Barbados,2009,12.981065672422817
Barbados,2010,12.58011752307451
Barbados,2011,12.740022767597338
Barbados,2012,11.826912969024189
Belarus,1990,12.944321258219647
Belarus,1991,12.421903109672357
Belarus,1992,15.11194225724354
Belarus,1993,10.047353784549273
Belarus,1994,8.650173531827516
Belarus,1995,7.685394548754169
Belarus,1996,7.778763570866142
Belarus,1997,7.701587006029456
Belarus,1998,7.464653052934751
Belarus,1999,7.300247677130044
Belarus,2000,7.275928364817591
Belarus,2001,6.637722739726027
Belarus,2002,7.1023804784591995
Belarus,2003,7.02928952638563
Belarus,2004,7.3325417831449125
Belarus,2005,7.352141531615441
Belarus,2006,7.201491077675969
Belarus,2007,6.979228137029289
Belarus,2008,7.108261721242654
Belarus,2009,6.931126577258862
Belarus,2010,7.26390695995785
Belarus,2011,7.417156634645835
Belarus,2012,7.961642266483517
Belgium,1990,12.108161272888289
Belgium,1991,12.625093383108338
Belgium,1992,12.526792679617385
Belgium,1993,12.222299852000228
Belgium,1994,12.801762870686007
Belgium,1995,12.751050059037304
Belgium,1996,13.299492942398157
Belgium,1997,12.999005504729531
Belgium,1998,13.156392840229078
Belgium,1999,12.788121335532997
Belgium,2000,13.798609789050115
Belgium,2001,13.65030742997909
Belgium,2002,12.914979562625179
Belgium,2003,13.505956930197407
Belgium,2004,13.025385195492584
Belgium,2005,12.67884910766373
Belgium,2006,12.402769370147285
Belgium,2007,11.942113451349087
Belgium,2008,12.227712189377135
Belgium,2009,11.259877434274259
Belgium,2010,11.908384562216034
Belgium,2011,11.856309288122533
Belgium,2012,11.242423487043691
Belize,1990,56.403410254222834
Belize,1991,56.177851521675514
Belize,1992,55.9494277402075
Belize,1993,55.65996603165003
Belize,1994,55.229333326744026
Belize,1995,54.5331405282129
Belize,1996,53.61680080047087
Belize,1997,53.0428878544882
Belize,1998,52.60911996907808
Belize,1999,52.57300435607695
Belize,2000,52.23231467898368
Belize,2001,51.1827705364644
Belize,2002,49.28615031418063
Belize,2003,50.26033640931155
Belize,2004,48.095037767884094
Belize,2005,48.44931877022653
Belize,2006,47.36516239224331
Belize,2007,47.825786873331566
Belize,2008,46.97606484888125
Belize,2009,46.205095576314875
Belize,2010,45.780606037038844
Belize,2011,45.84320203617048
Belize,2012,45.03303635129297
Benin,1990,4.072694337099509
Benin,1991,3.914116047679462
Benin,1992,3.785382477419134
Benin,1993,3.6625912507478833
Benin,1994,3.567658160978255
Benin,1995,3.427907346193184
Benin,1996,3.4455342940567504
Benin,1997,3.3808040100602064
Benin,1998,3.429263025256424
Benin,1999,3.3072132044980105
Benin,2000,3.2237089383405624
Benin,2001,2.4857324850440654
Benin,2002,2.5819442195172213
Benin,2003,2.4588841448007033
Benin,2004,2.3842463594922805
Benin,2005,2.472483322052972
Benin,2006,2.4523705435704444
Benin,2007,2.4588133331189583
Benin,2008,2.3753994180285876
Benin,2009,2.3488112890433634
Benin,2010,2.3084134794450946
Benin,2011,2.2424758954558865
Benin,2012,2.164538081021604
Bhutan,1990,-3.0051718134610574
Bhutan,1991,-10.00674487806246
Bhutan,1992,-10.158543187255823
Bhutan,1993,-10.43030449893653
Bhutan,1994,-10.553787938731947
Bhutan,1995,-10.471117737991182
Bhutan,1996,-10.367029506783146
Bhutan,1997,-10.047322343450778
Bhutan,1998,-9.821905876864449
Bhutan,1999,-9.498076562297781
Bhutan,2000,-9.377368709134403
Bhutan,2001,-12.112589397611933
Bhutan,2002,-11.789647724557403
Bhutan,2003,-11.53971707201529
Bhutan,2004,-11.357972444876344
Bhutan,2005,-10.895334877470916
Bhutan,2006,-11.601413113310738
Bhutan,2007,-11.267689121459009
Bhutan,2008,-11.25413368460137
Bhutan,2009,-11.129139519006674
Bhutan,2010,-10.803823633530886
Bhutan,2011,-10.59894690915771
Bhutan,2012,-10.740646647039316
Bolivia,1990,15.545675448767938
Bolivia,1991,15.261317433923036
Bolivia,1992,15.14456410194497
Bolivia,1993,15.000193041166254
Bolivia,1994,14.90887719923958
Bolivia,1995,14.568158693720088
Bolivia,1996,14.142962087769712
Bolivia,1997,13.948334196275226
Bolivia,1998,13.792506589397531
Bolivia,1999,14.096330929702077
Bolivia,2000,12.854132646268729
Bolivia,2001,12.15872954479756
Bolivia,2002,12.351155093940644
Bolivia,2003,12.312814520294204
Bolivia,2004,13.884262446925806
Bolivia,2005,13.016708804090005
Bolivia,2006,13.452647630995665
Bolivia,2007,13.723706871606712
Bolivia,2008,13.201303464740741
Bolivia,2009,12.885998457382799
Bolivia,2010,15.246420785851486
Bolivia,2011,13.587604805875763
Bolivia,2012,13.00209915222386
Bosnia & Herzegovina,1990,5.679522497570424
Bosnia & Herzegovina,1991,5.303674891939689
Bosnia & Herzegovina,1992,4.76744143470491
Bosnia & Herzegovina,1993,1.5670207059899839
Bosnia & Herzegovina,1994,-1.122923355110074
Bosnia & Herzegovina,1995,-1.1747513408137926
Bosnia & Herzegovina,1996,-0.8925735874281862
Bosnia & Herzegovina,1997,0.5082079820180894
Bosnia & Herzegovina,1998,1.3093681334512186
Bosnia & Herzegovina,1999,1.360193535774482
Bosnia & Herzegovina,2000,2.3782077489252456
Bosnia & Herzegovina,2001,5.03947015649259
Bosnia & Herzegovina,2002,5.210083274771339
Bosnia & Herzegovina,2003,5.376235317763149
Bosnia & Herzegovina,2004,5.579770966441395
Bosnia & Herzegovina,2005,5.762013584107337
Bosnia & Herzegovina,2006,6.227539219701292
Bosnia & Herzegovina,2007,6.492108456017774
Bosnia & Herzegovina,2008,6.917366728642202
Bosnia & Herzegovina,2009,6.923487675706368
Bosnia & Herzegovina,2010,6.9615976920010745
Bosnia & Herzegovina,2011,7.775941137523761
Bosnia & Herzegovina,2012,7.238700928763175
Botswana,1990,16.132755146280978
Botswana,1991,15.52609442665669
Botswana,1992,15.493739051732609
Botswana,1993,15.097142010611817
Botswana,1994,15.057039333533998
Botswana,1995,15.441331684615834
Botswana,1996,17.0042227430291
Botswana,1997,17.34791710738052
Botswana,1998,17.710429649179623
Botswana,1999,16.32915604397643
Botswana,2000,15.447763697215697
Botswana,2001,12.888010821213344
Botswana,2002,17.35417949712987
Botswana,2003,10.917546313929593
Botswana,2004,9.873308433154207
Botswana,2005,11.686818843110023
Botswana,2006,11.413430248994695
Botswana,2007,11.863142335448181
Botswana,2008,13.920330394436835
Botswana,2009,9.90992985656205
Botswana,2010,14.675640292869545
Botswana,2011,16.88794860424392
Botswana,2012,11.927985104121442
Brazil,1990,10.73579940321557
Brazil,1991,10.633346661755926
Brazil,1992,10.543194201399197
Brazil,1993,10.459541476712246
Brazil,1994,10.422897326674256
Brazil,1995,10.432648600646994
Brazil,1996,10.329279044691738
Brazil,1997,10.371604314373691
Brazil,1998,10.411091610125633
Brazil,1999,10.318806969477095
Brazil,2000,10.194440118236681
Brazil,2001,10.992311669771414
Brazil,2002,10.996070231380614
Brazil,2003,10.933871923763153
Brazil,2004,11.03129955514497
Brazil,2005,11.05062710509867
Brazil,2006,8.67761828563811
Brazil,2007,8.871538176481293
Brazil,2008,8.745883128226039
Brazil,2009,8.587069624899508
Brazil,2010,9.086486453978209
Brazil,2011,8.981402505862667
Brazil,2012,9.177413089104538
Brunei,1990,57.448037006332484
Brunei,1991,54.12779489429959
Brunei,1992,53.8394096015592
Brunei,1993,53.8252593580593
Brunei,1994,53.777335873612415
Brunei,1995,54.050211658864484
Brunei,1996,54.79427432390889
Brunei,1997,55.89750651814755
Brunei,1998,55.32842497493805
Brunei,1999,52.4527416864663
Brunei,2000,53.04020563530551
Brunei,2001,51.60366331086301
Brunei,2002,51.00918312851645
Brunei,2003,52.728919097749454
Brunei,2004,51.00028251343553
Brunei,2005,50.09237347579626
Brunei,2006,55.39092915075381
Brunei,2007,53.29092811451343
Brunei,2008,53.28783599687643
Brunei,2009,52.970702053752525
Brunei,2010,52.344054407605185
Brunei,2011,53.73051954185855
Brunei,2012,53.530966092402934
Bulgaria,1990,10.410178095724975
Bulgaria,1991,7.900283961513685
Bulgaria,1992,7.408168032838714
Bulgaria,1993,7.374723209588692
Bulgaria,1994,7.0048232689148495
Bulgaria,1995,7.0048373502138395
Bulgaria,1996,7.088562949892776
Bulgaria,1997,6.715357116905204
Bulgaria,1998,6.421926576515366
Bulgaria,1999,5.718788962933877
Bulgaria,2000,5.657236635899465
Bulgaria,2001,5.847292280994608
Bulgaria,2002,5.607218800406891
Bulgaria,2003,6.185782548781839
Bulgaria,2004,6.102201076420344
Bulgaria,2005,6.1503181824054565
Bulgaria,2006,6.455246411880993
Bulgaria,2007,7.0799753119078295
Bulgaria,2008,6.870605162907583
Bulgaria,2009,5.918510197472128
Bulgaria,2010,6.165481030001763
Bulgaria,2011,6.933584265699626
Bulgaria,2012,6.327043094556062
Burkina Faso,1990,2.8155275164671383
Burkina Faso,1991,2.668212772469666
Burkina Faso,1992,2.6378132315440617
Burkina Faso,1993,2.6023488859900468
Burkina Faso,1994,2.5760058884015278
Burkina Faso,1995,2.549768620545981
Burkina Faso,1996,2.5301795091704444
Burkina Faso,1997,2.526961455724914
Burkina Faso,1998,2.5412957533281864
Burkina Faso,1999,2.4866824940245214
Burkina Faso,2000,2.386753785166434
Burkina Faso,2001,2.2180513113925238
Burkina Faso,2002,2.247309846565649
Burkina Faso,2003,2.383829344393426
Burkina Faso,2004,2.314910508139397
Burkina Faso,2005,2.3208129725615443
Burkina Faso,2006,2.26315964679285
Burkina Faso,2007,2.2402303886702386
Burkina Faso,2008,2.199476367301093
Burkina Faso,2009,2.1708176149043585
Burkina Faso,2010,2.1540315209168632
Burkina Faso,2011,2.1163557949756906
Burkina Faso,2012,2.0054466811675553
Burundi,1990,2.0011573683527972
Burundi,1991,1.318839940491574
Burundi,1992,1.3056777594017963
Burundi,1993,1.2948194434635685
Burundi,1994,1.2727069310516947
Burundi,1995,1.2738077016413891
Burundi,1996,1.2595121884533151
Burundi,1997,1.253213339889503
Burundi,1998,1.2313794665733617
Burundi,1999,1.217177031882398
Burundi,2000,1.2043126436295957
Burundi,2001,0.9688295090078394
Burundi,2002,0.9248834980385003
Burundi,2003,0.8856490529077659
Burundi,2004,0.860791803531222
Burundi,2005,0.8170110838680984
Burundi,2006,0.7531356221679638
Burundi,2007,0.7318070083109279
Burundi,2008,0.7315255811499627
Burundi,2009,0.7127725871871614
Burundi,2010,0.7071386116362043
Burundi,2011,0.7003470385086017
Burundi,2012,0.7014481961596492
Cambodia,1990,4.690630312059645
Cambodia,1991,4.4846040166620735
Cambodia,1992,4.381760262914952
Cambodia,1993,4.302193565922335
Cambodia,1994,4.067517336083791
Cambodia,1995,4.198358983649478
Cambodia,1996,4.017724433757527
Cambodia,1997,4.006128175446066
Cambodia,1998,4.169763945089451
Cambodia,1999,4.028837978483616
Cambodia,2000,3.8236975028207367
Cambodia,2001,3.97617472511314
Cambodia,2002,3.950005028586859
Cambodia,2003,3.9684371931866176
Cambodia,2004,4.000580020238207
Cambodia,2005,3.9557287796494034
Cambodia,2006,3.3902463841162125
Cambodia,2007,3.4804153961130373
Cambodia,2008,3.4035655497163018
Cambodia,2009,3.3741966640095162
Cambodia,2010,3.385491292648743
Cambodia,2011,3.4369980142219614
Cambodia,2012,3.304219324160158
Cameroon,1990,15.54249545518903
Cameroon,1991,15.065628009018901
Cameroon,1992,14.628906555068204
Cameroon,1993,14.528843175315947
Cameroon,1994,14.173299255300899
Cameroon,1995,13.771964148224193
Cameroon,1996,13.34869572420772
Cameroon,1997,13.035194051759737
Cameroon,1998,12.914335445097
Cameroon,1999,12.500757178209414
Cameroon,2000,12.254418666383554
Cameroon,2001,11.798193186238413
Cameroon,2002,11.469784854574328
Cameroon,2003,11.268073450830524
Cameroon,2004,10.908158920868845
Cameroon,2005,10.744934008845869
Cameroon,2006,10.40566844815776
Cameroon,2007,10.180641681218177
Cameroon,2008,9.865886730642766
Cameroon,2009,9.651155412532217
Cameroon,2010,9.323269997012753
Cameroon,2011,9.102383387772667
Cameroon,2012,8.811171277520803
Canada,1990,24.537663308265266
Canada,1991,21.40375413154245
Canada,1992,21.65417025703414
Canada,1993,21.50468026848021
Canada,1994,21.992695603647523
Canada,1995,22.366466144307417
Canada,1996,22.425820274401033
Canada,1997,22.35812527011525
Canada,1998,24.51201106853699
Canada,1999,23.18880400141643
Canada,2000,22.977276492783485
Canada,2001,29.685131581402683
Canada,2002,31.390094834513107
Canada,2003,31.657280748831923
Canada,2004,30.604594527269885
Canada,2005,30.61930121007675
Canada,2006,26.170434888866474
Canada,2007,26.53165003584294
Canada,2008,25.94525294388553
Canada,2009,23.670922900648975
Canada,2010,25.302989209850214
Canada,2011,24.54920850030196
Canada,2012,24.639573291742018
Cape Verde,1990,0.5864777929310149
Cape Verde,1991,-0.7904309702426301
Cape Verde,1992,-0.6666063225012403
Cape Verde,1993,-0.6988287338433131
Cape Verde,1994,-0.658275324515281
Cape Verde,1995,-0.5694189427676687
Cape Verde,1996,-0.6290818023924264
Cape Verde,1997,-0.5279908827910585
Cape Verde,1998,-0.45908151535925923
Cape Verde,1999,-0.4470575606677599
Cape Verde,2000,-0.37376344518631366
Cape Verde,2001,0.6559846698845638
Cape Verde,2002,0.7233527616848893
Cape Verde,2003,0.7302937064584454
Cape Verde,2004,0.7610568904317566
Cape Verde,2005,0.8345860867312509
Cape Verde,2006,0.8887922583724116
Cape Verde,2007,1.0407527128689946
Cape Verde,2008,0.9186129647932224
Cape Verde,2009,0.9305471285571344
Cape Verde,2010,1.0678010176353205
Cape Verde,2011,1.336256621058554
Cape Verde,2012,0.8700600585354802
Central African Republic,1990,17.77381983944104
Central African Republic,1991,17.720238868595256
Central African Republic,1992,17.56130862868589
Central African Republic,1993,17.390328023284688
Central African Republic,1994,17.240513167239108
Central African Republic,1995,17.105072196892568
Central African Republic,1996,16.92287769837856
Central African Republic,1997,17.492351371625176
Central African Republic,1998,18.550757759838085
Central African Republic,1999,17.27607148350074
Central African Republic,2000,17.35901974155076
Central African Republic,2001,15.239428997217907
Central African Republic,2002,14.539617856323767
Central African Republic,2003,16.021253664839165
Central African Republic,2004,14.735223183202157
Central African Republic,2005,15.234323644366414
Central African Republic,2006,15.095931253723242
Central African Republic,2007,15.113903363050012
Central African Republic,2008,15.253146790069355
Central African Republic,2009,13.88857183608919
Central African Republic,2010,14.272388328431711
Central African Republic,2011,14.385352084895757
Central African Republic,2012,13.373488216787335
Chad,1990,5.6909166566693115
Chad,1991,5.5280526614482115
Chad,1992,5.390548409243572
Chad,1993,5.249113373814793
Chad,1994,5.108931271223322
Chad,1995,4.9923128579064295
Chad,1996,4.894967840260987
Chad,1997,4.9220405255175725
Chad,1998,5.172277462496356
Chad,1999,5.107539496624911
Chad,2000,4.857979562111327
Chad,2001,4.313016203496682
Chad,2002,4.48638605244396
Chad,2003,4.541856250202713
Chad,2004,4.470358185349565
Chad,2005,4.545491578987206
Chad,2006,4.188469415618035
Chad,2007,4.125500887102611
Chad,2008,3.9475044077272843
Chad,2009,3.67453633415631
Chad,2010,3.6035823133287788
Chad,2011,3.628736359830686
Chad,2012,3.4758643640533653
Chile,1990,4.033351994448283
Chile,1991,2.5705953460623716
Chile,1992,2.71315455786075
Chile,1993,2.744799425119451
Chile,1994,2.9968176485769598
Chile,1995,3.1593588522187135
Chile,1996,3.560541522649583
Chile,1997,3.9996100503359964
Chile,1998,4.038748757414956
Chile,1999,4.185859294426347
Chile,2000,3.8369246755714004
Chile,2001,4.021477135565434
Chile,2002,4.065778718219173
Chile,2003,4.146299867126442
Chile,2004,4.459701051586255
Chile,2005,4.450204256412557
Chile,2006,4.484926372941247
Chile,2007,4.82330940772788
Chile,2008,4.96095850000808
Chile,2009,4.7334570284165896
Chile,2010,4.95077867044959
Chile,2011,5.29808610638654
Chile,2012,5.367283458043126
China,1990,2.8351725789188547
China,1991,2.745050465771042
China,1992,2.8384020180777187
China,1993,2.991756199721666
China,1994,3.097508128222447
China,1995,3.3359395504023306
China,1996,3.3811741316578376
China,1997,3.3196634188972216
China,1998,3.358161545491511
China,1999,3.2752063852291187
China,2000,3.4618238705257616
China,2001,3.5417075677163186
China,2002,3.7760524047172757
China,2003,4.284675088481838
China,2004,4.852080746870358
China,2005,5.349349218390452
China,2006,5.867060703116657
China,2007,6.21076532322623
China,2008,6.382884867380564
China,2009,6.715316355933477
China,2010,7.081566323666279
China,2011,7.666019849270532
China,2012,7.910214074976216
Colombia,1990,5.023454567623007
Colombia,1991,4.835386782677508
Colombia,1992,4.8512490590733615
Colombia,1993,4.95581974322737
Colombia,1994,4.931178698829033
Colombia,1995,4.92690746227603
Colombia,1996,4.887651950562846
Colombia,1997,4.903550316059915
Colombia,1998,4.881509972916446
Colombia,1999,4.554979356613497
Colombia,2000,4.579512684149655
Colombia,2001,4.502886030619167
Colombia,2002,4.399376744212678
Colombia,2003,4.378640611609878
Colombia,2004,4.334883957657357
Colombia,2005,4.372788317606144
Colombia,2006,4.329279475071148
Colombia,2007,4.336692817425529
